,id,orbit,true_anomaly
0,0,Orbit 1,0.0
1,1,Orbit 1,60.0
2,2,Orbit 1,120.0
3,3,Orbit 1,180.0
4,4,Orbit 1,240.0
5,5,Orbit 1,300.0
6,6,Orbit 2,0.0
7,7,Orbit 2,15.0
8,8,Orbit 2,30.0
9,9,Orbit 2,45.0
10,10,Orbit 2,60.0
11,11,Orbit 2,75.0
12,12,Orbit 2,90.0
13,13,Orbit 2,105.0
14,14,Orbit 2,120.0
15,15,Orbit 2,135.0
16,16,Orbit 2,150.0
17,17,Orbit 2,165.0
18,18,Orbit 2,180.0
19,19,Orbit 2,195.0
20,20,Orbit 2,210.0
21,21,Orbit 2,225.0
22,22,Orbit 2,240.0
23,23,Orbit 2,255.0
24,24,Orbit 2,270.0
25,25,Orbit 2,285.0
26,26,Orbit 2,300.0
27,27,Orbit 2,315.0
28,28,Orbit 2,330.0
29,29,Orbit 2,345.0
30,-1,Orbit 0,0.0
