value,k,v
0.0,k96,v2
0.0,k76,v2
0.0,k18,v2
0.0,k71,v2
0.0,k40,v2
0.0,k61,v2
0.0,k90,v2
0.0,k95,v2
0.0,k12,v2
0.0,k53,v2
0.0,k73,v2
0.0,k16,v2
0.0,k31,v2
0.0,k43,v2
0.0,k66,v2
0.0,k46,v2
0.0,k3,v2
0.0,k28,v2
0.0,k77,v2
0.0,k78,v2
0.0,k42,v2
0.0,k20,v2
0.0,k13,v2
0.0,k79,v2
0.0,k35,v2
0.0,k45,v2
0.0,k70,v2
0.0,k75,v2
0.0,k81,v2
0.0,k19,v2
0.0,k57,v2
0.0,k87,v2
0.0,k22,v2
0.0,k6,v2
0.0,k64,v2
0.0,k91,v2
0.0,k11,v2
0.0,k65,v2
0.0,k63,v2
0.0,k82,v2
0.0,k93,v2
0.0,k88,v2
0.0,k85,v2
0.0,k27,v2
0.0,k50,v2
0.0,k48,v2
0.0,k30,v2
0.0,k24,v2
0.0,k2,v2
0.0,k97,v2
0.0,k14,v2
0.0,k54,v2
0.0,k9,v2
0.0,k25,v2
0.0,k52,v2
0.0,k29,v2
0.0,k8,v2
0.0,k49,v2
0.0,k92,v2
0.0,k80,v2
0.0,k51,v2
0.0,k39,v2
0.0,k37,v2
0.0,k56,v2
0.0,k62,v2
0.0,k60,v2
0.0,k84,v2
1.0,k32,v2
0.0,k41,v2
0.0,k33,v2
0.0,k83,v2
0.0,k17,v2
0.0,k21,v2
0.0,k72,v2
0.0,k10,v2
0.0,k58,v2
0.0,k47,v2
0.0,k15,v2
0.0,k26,v2
0.0,k89,v2
0.0,k4,v2
0.0,k74,v2
0.0,k68,v2
0.0,k67,v2
0.0,k69,v2
0.0,k44,v2
0.0,k23,v2
0.0,k94,v2
0.0,k1,v2
0.0,k86,v2
0.0,k36,v2
0.0,k7,v2
0.0,k55,v2
0.0,k5,v2
0.0,k34,v2
0.0,k38,v2
0.0,k59,v2
0.0,k96,v1
0.0,k76,v1
0.0,k18,v1
0.0,k71,v1
0.0,k40,v1
0.0,k61,v1
0.0,k90,v1
0.0,k95,v1
0.0,k12,v1
0.0,k53,v1
0.0,k73,v1
0.0,k16,v1
0.0,k31,v1
0.0,k43,v1
0.0,k66,v1
0.0,k46,v1
1.0,k3,v1
0.0,k28,v1
0.0,k77,v1
0.0,k78,v1
0.0,k42,v1
0.0,k20,v1
0.0,k13,v1
0.0,k79,v1
0.0,k35,v1
0.0,k45,v1
0.0,k70,v1
0.0,k75,v1
0.0,k81,v1
0.0,k19,v1
0.0,k57,v1
0.0,k87,v1
0.0,k22,v1
0.0,k6,v1
0.0,k64,v1
0.0,k91,v1
0.0,k11,v1
0.0,k65,v1
0.0,k63,v1
0.0,k82,v1
0.0,k93,v1
0.0,k88,v1
0.0,k85,v1
0.0,k27,v1
0.0,k50,v1
0.0,k48,v1
0.0,k30,v1
0.0,k24,v1
0.0,k2,v1
0.0,k97,v1
0.0,k14,v1
0.0,k54,v1
0.0,k9,v1
0.0,k25,v1
0.0,k52,v1
0.0,k29,v1
0.0,k8,v1
0.0,k49,v1
0.0,k92,v1
0.0,k80,v1
0.0,k51,v1
0.0,k39,v1
0.0,k37,v1
0.0,k56,v1
0.0,k62,v1
0.0,k60,v1
0.0,k84,v1
0.0,k32,v1
0.0,k41,v1
0.0,k33,v1
0.0,k83,v1
0.0,k17,v1
0.0,k21,v1
0.0,k72,v1
0.0,k10,v1
0.0,k58,v1
0.0,k47,v1
0.0,k15,v1
0.0,k26,v1
0.0,k89,v1
0.0,k4,v1
0.0,k74,v1
0.0,k68,v1
0.0,k67,v1
0.0,k69,v1
0.0,k44,v1
0.0,k23,v1
0.0,k94,v1
0.0,k1,v1
0.0,k86,v1
0.0,k36,v1
0.0,k7,v1
0.0,k55,v1
0.0,k5,v1
0.0,k34,v1
0.0,k38,v1
0.0,k59,v1
